ds,y
0,2925
1,3894
2,5635
3,9372
4,8380
5,6994
6,6903
7,6087
8,3979
9,4487
10,7782
11,7067
12,6950
13,5916
14,5924
15,3217
16,2999
17,4119
18,6197
19,6076
20,6548
21,5991
22,3428
23,2920
24,8156
25,6798
26,6638
27,6920
28,8548
29,6557
30,4710
31,7991
32,7098
33,6358
34,6114
35,5930
36,3712
37,3699
38,7153
39,6409
40,4220
41,6276
42,7318
43,4360
44,3221
45,4293
46,6200
47,7615
48,6858
49,6405
50,3802
51,3271
52,6923
53,6969
54,7291
55,6446
56,4800
57,4495
58,4262
59,7669
60,7149
61,7512
62,6929
63,6307
64,3775
65,3280
66,6717
67,6766
68,6589
69,6486
70,6155
71,5498
72,6302
73,10064
74,7736
75,7144
76,6810
77,6851
78,3886
79,3486
80,6912
81,7258
82,6794
83,6403
84,6549
85,4076
86,3472
87,7197
88,9648
89,7219
90,6214
91,5060
92,3150
93,2767
94,6611
95,6772
96,6504
97,6506
98,6504
99,3704
100,2963
101,6759
102,6186
103,6296
104,6398
105,6029
106,3413
107,3093
108,6839
109,6004
110,6274
111,5722
112,5542
113,3458
114,2895
115,6654
116,6257
117,6888
118,6018
119,5374
120,3272
121,3222
122,7467
123,6221
124,6290
125,6177
126,5547
127,3906
128,3579
129,7474
130,6803
131,6415
132,5569
133,5639
134,3214
135,2939
136,6576
137,5622
138,6122
139,5691
140,5597
141,3629
142,2930
143,5989
144,5834
145,5959
146,6396
147,5138
148,3066
149,2633
150,3123
151,5989
152,5956
153,5705
154,5583
155,3198
156,3084
157,6554
158,5867
159,5136
160,5741
161,5001
162,3026
163,2668
164,6553
165,6433
166,6091
167,5689
168,5209
169,3252
170,2956
171,6754
172,6484
173,6275
174,6415
175,5958
176,3381
177,3170
178,7266
179,6594
180,5852
181,5563
182,4997
183,2971
184,2262
185,3890
186,7529
187,8008
188,7093
189,5837
190,3367
191,2954
192,6670
193,6708
194,5820
195,6120
196,5805
197,3802
198,3080
199,6716
200,6654
201,6582
202,5723
203,5371
204,3724
205,3335
206,6618
207,6319
208,6501
209,5528
210,5164
211,2903
212,2559
213,6616
214,6341
215,6237
216,6116
217,5518
218,3172
219,2626
220,6214
221,6305
222,5939
223,5498
224,5348
225,3063
226,2521
227,5904
228,6088
229,5589
230,5786
231,5157
232,3191
233,2661
234,6476
235,6007
236,5869
237,5574
238,5510
239,3303
240,2946
241,6163
242,5580
243,6233
244,5732
245,5624
246,3290
247,2707
248,2860
249,6284
250,5896
251,5510
252,5430
253,2975
254,2695
255,6189
256,6019
257,5936
258,7345
259,8637
260,4401
261,3438
262,6833
263,6487
264,6135
265,6009
266,5915
267,3529
268,3270
269,6465
270,6504
271,6262
272,6627
273,7117
274,3684
275,3222
276,7049
277,6315
278,6309
279,6084
280,5803
281,3211
282,3030
283,3926
284,6755
285,6435
286,6381
287,6462
288,4763
289,3466
290,7095
291,7288
292,7253
293,6999
294,6996
295,4498
296,2998
297,6149
298,6065
299,5640
300,5586
301,5661
302,4393
303,3915
304,7736
305,7482
306,7288
307,7306
308,7372
309,4776
310,4382
311,8713
312,8597
313,8239
314,5190
315,6173
316,4015
317,3098
318,6507
319,6443
320,6719
321,6531
322,6540
323,4070
324,3761
325,5999
326,5477
327,5909
328,2677
329,4217
330,4549
331,3659
332,7165
333,6688
334,7635
335,7137
336,6772
337,4713
338,4346
339,8800
340,8550
341,7915
342,7740
343,6973
344,4107
345,3256
346,7424
347,8765
348,8642
349,7933
350,6802
351,4235
352,3436
353,6960
354,6983
355,6317
356,5687
357,3176
358,2523
359,3021
360,3174
361,5154
362,6159
363,5731
364,4215
365,2953
366,3127
367,7148
368,6655
369,6709
370,6336
371,5394
372,4053
373,3474
374,7415
375,6478
376,6050
377,7118
378,6714
379,3878
380,3183
381,4834
382,7421
383,6923
384,6452
385,5893
386,5359
387,4432
388,9289
389,8207
390,6142
391,4782
392,6716
393,4510
394,3684
395,7131
396,6426
397,6934
398,7470
399,6725
400,3913
401,3396
402,6930
403,7940
404,8183
405,7236
406,6257
407,4016
408,3150
409,6532
410,7339
411,6921
412,6663
413,6422
414,4446
415,3916
416,4170
417,7236
418,6880
419,5928
420,6398
421,3712
422,3189
423,6502
424,6942
425,6927
426,7222
427,6094
428,3743
429,3275
430,7140
431,6883
432,6980
433,6790
434,6845
435,3673
436,2941
437,6610
438,7154
439,6360
440,6038
441,5690
442,3703
443,3092
444,6479
445,6746
446,6238
447,6194
448,5836
449,3953
450,3552
451,6748
452,6279
453,6251
454,5593
455,5915
456,3383
457,2893
458,5799
459,5553
460,5786
461,6549
462,5792
463,3197
464,2750
465,5970
466,5873
467,6078
468,5900
469,5510
470,3770
471,2867
472,6048
473,6253
474,6016
475,5676
476,4908
477,3359
478,2254
479,6336
480,5832
481,6092
482,6043
483,5256
484,3313
485,2659
486,5809
487,6088
488,5910
489,5826
490,5254
491,2986
492,2359
493,5759
494,5780
495,6119
496,5730
497,5336
498,3006
499,2443
500,5666
501,6437
502,6106
503,5994
504,5680
505,3534
506,2471
507,5588
508,6193
509,5647
510,5762
511,5394
512,3079
513,2322
514,3277
515,6940
516,5875
517,6033
518,5498
519,3300
520,2504
521,5982
522,6242
523,6505
524,6505
525,5852
526,3203
527,2543
528,6004
529,6017
530,5869
531,5822
532,5449
533,3529
534,2763
535,6132
536,6363
537,5847
538,5816
539,5285
540,3409
541,2495
542,6240
543,6523
544,5921
545,5726
546,5150
547,2975
548,2112
549,2790
550,6542
551,6437
552,6255
553,5424
554,3101
555,2820
556,6305
557,6669
558,6172
559,6243
560,5543
561,3151
562,2655
563,6006
564,6555
565,6468
566,6558
567,7113
568,4414
569,3402
570,6048
571,6017
572,5758
573,5815
574,5700
575,3363
576,2813
577,6002
578,6333
579,5136
580,5603
581,5476
582,3150
583,2605
584,5693
585,6056
586,5683
587,5800
588,5428
589,3324
590,3493
591,7210
592,7008
593,6095
594,5860
595,5781
596,3419
597,2809
598,6311
599,5628
600,6179
601,6215
602,3331
603,1725
604,5673
605,9266
606,8576
607,6632
608,6315
609,5776
610,3593
611,2968
612,3588
613,6827
614,6387
615,7304
616,6474
617,3316
618,3031
619,6553
620,6634
621,6462
622,6420
623,6307
624,3978
625,2962
626,5883
627,6314
628,6174
629,6211
630,6719
631,2725
632,3149
633,6686
634,6706
635,5968
636,6092
637,5169
638,3155
639,2604
640,6315
641,6378
642,5967
643,6242
644,5748
645,3506
646,2689
647,3841
648,5965
649,5542
650,5508
651,5956
652,3402
653,2810
654,6138
655,6448
656,6279
657,5764
658,6562
659,4239
660,3578
661,7051
662,7128
663,6867
664,7389
665,8658
666,6694
667,5640
668,8755
669,8380
670,7405
671,6564
672,6809
673,4382
674,3533
675,6081
676,5170
677,5724
678,5424
679,5189
680,4277
681,3346
682,6431
683,5765
684,6003
685,6735
686,6995
687,4368
688,3114
689,6767
690,6528
691,5670
692,2864
693,4258
694,3207
695,2844
696,5705
697,5473
698,6699
699,6929
700,6212
701,4369
702,3077
703,6205
704,6041
705,6053
706,7436
707,6350
708,4136
709,4141
710,7179
711,6581
712,5805
713,5809
714,5474
715,3911
716,4264
717,6830
718,5819
719,5162
720,4972
721,4256
722,3047
723,2291
724,3404
725,5601
726,6309
727,7028
728,4599
729,2577
730,2425
731,3734
732,7832
733,9839
734,7157
735,5959
736,3158
737,2994
738,6468
739,5972
740,5638
741,5630
742,5930
743,4475
744,4472
745,5814
746,6374
747,6486
748,6809
749,5954
750,4318
751,4076
752,6152
753,5691
754,5535
755,5421
756,5343
757,3509
758,3171
759,5848
760,5600
761,5451
762,5898
763,5351
764,3349
765,2952
766,5457
767,5569
768,6153
769,5353
770,4952
771,3433
772,3726
773,6110
774,5046
775,5210
776,5046
777,4844
778,2882
779,2832
780,3507
781,5565
782,5079
783,5043
784,4910
785,3436
786,3258
787,5252
788,5145
789,5156
790,5335
791,4856
792,2984
793,3001
794,6053
795,5962
796,5383
797,5165
798,5032
799,3300
800,2767
801,5299
802,5347
803,5690
804,5425
805,4799
806,3137
807,2854
808,5314
809,5220
810,5662
811,5250
812,4935
813,3024
814,3021
815,6185
816,6044
817,5197
818,5464
819,4744
820,3360
821,2991
822,5347
823,5323
824,4888
825,4704
826,4023
827,2889
828,2385
829,5362
830,4990
831,4938
832,4787
833,4469
834,2948
835,2846
836,5739
837,5219
838,5216
839,5073
840,4650
841,3009
842,2723
843,5869
844,5860
845,5541
846,5336
847,5080
848,3463
849,2499
850,5272
851,5329
852,5066
853,4896
854,5061
855,2688
856,2730
857,5297
858,5100
859,5377
860,4921
861,4801
862,2979
863,2744
864,5344
865,4762
866,5564
867,5008
868,5133
869,3177
870,2923
871,5668
872,5629
873,5760
874,5171
875,4941
876,2978
877,2892
878,3655
879,6448
880,6096
881,5846
882,5265
883,3267
884,2787
885,5552
886,5421
887,5347
888,5106
889,5038
890,3466
891,2833
892,5692
893,5031
894,5923
895,5502
896,5114
897,3562
898,3195
899,6067
900,5854
901,5940
902,6868
903,5982
904,4039
905,3236
906,5962
907,5625
908,5469
909,5945
910,5660
911,4334
912,3659
913,6441
914,5881
915,3187
916,6309
917,5645
918,4133
919,3483
920,6165
921,5961
922,5840
923,5632
924,5273
925,3289
926,2874
927,5809
928,5792
929,6006
930,5734
931,4612
932,3303
933,3065
934,5266
935,5674
936,5408
937,5635
938,5406
939,3325
940,3048
941,5710
942,5427
943,5354
944,5418
945,5195
946,3104
947,2921
948,5887
949,5830
950,5512
951,5114
952,5138
953,3142
954,3039
955,5716
956,5627
957,6004
958,5341
959,5105
960,3664
961,3211
962,5350
963,5571
964,5256
965,5078
966,4995
967,3652
968,3101
969,5327
970,5075
971,5438
972,5321
973,4309
974,3318
975,3111
976,3099
977,5373
978,5233
979,5415
980,4903
981,4146
982,3167
983,6121
984,5638
985,5446
986,5315
987,4877
988,3615
989,3195
990,5121
991,5990
992,5727
993,5063
994,5257
995,3484
996,3059
997,5475
998,5601
999,4941
1000,5482
1001,5579
1002,3378
1003,3056
1004,5204
1005,5046
1006,5597
1007,5416
1008,5029
1009,3222
1010,2857
1011,4293
1012,5565
1013,5594
1014,6089
1015,6462
1016,4784
1017,3034
1018,5841
1019,5635
1020,6041
1021,5237
1022,4602
1023,3407
1024,3005
1025,5422
1026,5329
1027,5346
1028,5247
1029,5041
1030,3766
1031,2229
1032,6190
1033,6141
1034,7017
1035,6130
1036,7222
1037,5275
1038,4227
1039,7274
1040,6903
1041,8584
1042,9387
1043,6420
1044,4204
1045,3360
1046,4757
1047,6110
1048,6304
1049,6324
1050,5796
1051,3939
1052,3908
1053,6914
1054,6058
1055,4656
1056,2565
1057,4080
1058,4163
1059,4054
1060,6774
1061,6868
1062,6558
1063,6469
1064,5705
1065,4595
1066,3125
1067,5788
1068,5571
1069,5865
1070,6283
1071,5631
1072,3560
1073,3354
1074,5702
1075,5764
1076,5965
1077,5778
1078,5225
1079,3712
1080,3329
1081,5824
1082,5481
1083,5752
1084,5426
1085,5855
1086,4322
1087,3320
1088,3956
1089,2498
1090,6260
1091,7573
1092,5934
1093,3890
1094,4096
1095,5025
1096,3343
1097,7055
1098,6683
1099,6063
1100,4067
1101,3392
1102,6080
1103,6251
1104,5824
1105,5708
1106,5336
1107,3527
1108,3080
1109,5378
1110,5809
1111,5609
1112,5177
1113,5961
1114,3789
1115,2584
1116,5122
1117,8094
1118,8297
1119,11698
1120,8145
1121,5506
1122,4685
1123,6885
1124,6243
1125,5945
1126,6945
1127,6563
1128,4720
1129,3898
1130,6417
1131,6491
1132,6100
1133,5999
1134,5259
1135,3693
1136,4127
1137,6213
1138,5803
1139,5901
1140,5445
1141,5137
1142,3552
1143,3708
1144,5350
1145,6240
1146,5749
1147,7179
1148,6009
1149,3809
1150,3519
1151,6089
1152,5644
1153,6612
1154,5592
1155,5038
1156,3592
1157,3408
1158,5975
1159,5995
1160,6533
1161,5865
1162,5085
1163,3571
1164,3147
1165,6076
1166,5892
1167,5756
1168,6069
1169,5423
1170,3632
1171,3359
1172,6381
1173,6373
1174,5836
1175,5385
1176,5642
1177,3765
1178,3139
1179,5406
1180,5458
1181,5577
1182,4965
1183,4455
1184,3185
1185,2758
1186,5661
1187,5868
1188,6048
1189,5698
1190,5363
1191,3465
1192,3159
1193,5803
1194,5598
1195,5538
1196,5292
1197,5537
1198,3619
1199,3219
1200,5429
1201,5689
1202,5427
1203,5192
1204,5007
1205,3380
1206,3581
1207,5715
1208,5920
1209,5266
1210,5387
1211,5150
1212,3831
1213,3335
1214,5455
1215,5315
1216,5362
1217,4879
1218,5354
1219,3591
1220,3267
1221,5740
1222,5369
1223,6391
1224,5500
1225,4467
1226,3848
1227,3494
1228,5918
1229,5512
1230,5324
1231,5379
1232,4985
1233,4057
1234,3122
1235,6070
1236,5629
1237,5695
1238,5268
1239,4340
1240,3389
1241,3401
1242,3608
1243,5656
1244,5919
1245,5872
1246,5426
1247,4077
1248,3549
1249,5491
1250,5766
1251,6043
1252,5524
1253,5346
1254,4390
1255,3979
1256,5639
1257,6249
1258,6106
1259,5740
1260,5572
1261,3973
1262,3770
1263,5944
1264,5947
1265,5720
1266,5570
1267,5393
1268,3894
1269,3528
1270,6025
1271,6006
1272,5692
1273,5687
1274,5535
1275,3611
1276,3137
1277,5723
1278,5700
1279,5568
1280,3192
1281,4670
1282,3390
1283,3400
1284,6122
1285,6274
1286,6004
1287,5475
1288,4983
1289,3284
1290,3425
1291,6161
1292,6399
1293,6451
1294,6299
1295,5999
1296,3829
1297,3728
1298,6127
1299,5823
1300,5655
1301,5352
1302,5398
1303,3490
1304,3095
1305,5956
1306,5511
1307,5567
1308,4856
1309,5072
1310,3315
1311,3238
1312,5880
1313,5922
1314,5282
1315,4976
1316,4704
1317,3245
1318,3122
1319,5381
1320,5600
1321,5391
1322,5313
1323,5163
1324,3790
1325,3412
1326,5368
1327,5451
1328,4929
1329,5009
1330,4926
1331,3606
1332,3282
1333,5102
1334,5116
1335,5220
1336,5184
1337,4469
1338,3163
1339,3077
1340,3123
1341,5696
1342,5210
1343,5219
1344,4711
1345,3728
1346,3449
1347,5233
1348,5305
1349,5374
1350,5342
1351,4783
1352,3136
1353,3263
1354,5316
1355,4991
1356,5815
1357,4884
1358,4443
1359,3742
1360,3091
1361,4734
1362,5692
1363,5221
1364,4975
1365,4687
1366,3495
1367,3205
1368,5055
1369,5272
1370,5342
1371,5334
1372,5280
1373,3227
1374,2866
1375,5512
1376,5592
1377,5522
1378,5106
1379,4626
1380,2901
1381,2589
1382,3715
1383,5241
1384,5433
1385,5092
1386,5009
1387,3420
1388,2979
1389,5748
1390,5446
1391,6680
1392,6929
1393,6703
1394,4211
1395,3437
1396,5678
1397,6229
1398,5533
1399,4984
1400,4890
1401,3525
1402,3890
1403,6317
1404,5710
1405,5350
1406,5240
1407,6062
1408,3620
1409,3398
1410,4440
1411,7020
1412,7105
1413,6210
1414,5272
1415,3995
1416,3008
1417,5642
1418,6676
1419,6057
1420,6214
1421,4409
1422,2497
1423,6055
1424,9450
1425,7162
1426,5681
1427,3181
1428,4460
1429,4209
1430,3262
1431,5255
1432,5698
1433,5566
1434,5461
1435,5212
1436,3904
1437,4459
1438,6334
1439,6235
1440,6509
1441,7346
1442,6489
1443,4352
1444,4477
1445,6759
1446,6230
1447,6029
1448,5558
1449,5052
1450,3406
1451,3256
1452,5219
1453,4298
1454,3163
1455,5696
1456,5006
1457,3273
1458,3344
1459,5656
1460,5033
1461,3829
1462,6068
1463,6278
1464,7393
1465,5598
1466,6882
1467,11210
1468,10923
1469,8620
1470,6655
1471,4399
1472,4588
1473,6397
1474,6717
1475,6556
1476,6500
1477,6308
1478,4060
1479,4327
1480,4673
1481,6686
1482,8606
1483,10020
1484,8984
1485,6452
1486,5462
1487,7729
1488,8300
1489,7765
1490,8086
1491,5966
1492,4639
1493,3552
1494,6051
1495,6839
1496,7062
1497,8783
1498,7635
1499,5603
1500,4704
1501,7237
1502,7731
1503,7210
1504,6284
1505,6710
1506,4914
1507,4914
1508,6873
1509,6830
1510,7120
1511,6588
1512,6763
1513,4431
1514,4397
1515,7342
1516,7376
1517,7179
1518,7156
1519,7549
1520,4828
1521,4138
1522,6577
1523,6972
1524,6671
1525,6885
1526,5881
1527,4417
1528,3962
1529,6316
1530,6096
1531,6049
1532,6832
1533,6397
1534,4207
1535,4348
1536,6176
1537,6565
1538,6506
1539,6296
1540,5874
1541,4607
1542,4201
1543,7166
1544,6018
1545,6137
1546,5983
1547,5254
1548,4025
1549,4505
1550,6298
1551,6241
1552,6074
1553,6031
1554,5780
1555,4342
1556,3855
1557,5903
1558,6280
1559,5830
1560,5821
1561,5716
1562,3908
1563,3917
1564,5875
1565,5172
1566,6105
1567,5940
1568,5014
1569,3580
1570,3265
1571,5856
1572,5624
1573,5902
1574,5842
1575,5516
1576,4176
1577,3802
1578,6115
1579,5964
1580,7301
1581,7918
1582,5923
1583,4479
1584,3850
1585,6569
1586,6419
1587,5879
1588,6189
1589,5727
1590,4500
1591,4426
1592,6753
1593,6214
1594,6265
1595,5735
1596,6192
1597,5090
1598,4528
1599,6165
1600,6463
1601,6528
1602,5874
1603,5546
1604,3882
1605,4585
1606,4817
1607,7074
1608,6330
1609,6033
1610,6399
1611,4697
1612,4629
1613,6377
1614,6304
1615,6382
1616,5941
1617,5964
1618,4725
1619,4492
1620,6829
1621,6891
1622,6283
1623,6087
1624,6429
1625,4868
1626,4909
1627,7050
1628,6851
1629,7039
1630,6570
1631,6439
1632,5112
1633,4554
1634,6543
1635,7189
1636,6441
1637,6662
1638,6348
1639,4697
1640,4454
1641,6455
1642,6554
1643,6742
1644,6382
1645,3440
1646,4559
1647,4268
1648,6825
1649,6982
1650,7544
1651,6683
1652,6085
1653,4456
1654,3986
1655,6614
1656,7103
1657,6779
1658,6388
1659,6024
1660,4405
1661,4241
1662,6467
1663,6215
1664,6045
1665,6083
1666,5818
1667,4569
1668,4134
1669,6557
1670,6050
1671,5901
1672,5624
1673,5475
1674,4217
1675,3947
1676,5224
1677,6401
1678,6034
1679,5895
1680,6059
1681,4399
1682,4160
1683,6223
1684,5732
1685,6247
1686,5540
1687,5278
1688,4683
1689,3977
1690,5953
1691,6184
1692,5959
1693,5499
1694,5045
1695,4610
1696,4250
1697,5806
1698,5962
1699,5518
1700,5765
1701,5199
1702,4088
1703,3948
1704,3974
1705,6416
1706,5991
1707,6394
1708,5964
1709,4499
1710,3978
1711,6249
1712,5657
1713,5751
1714,5686
1715,5415
1716,3756
1717,3542
1718,5617
1719,5930
1720,6244
1721,5923
1722,5659
1723,4664
1724,4095
1725,6042
1726,5765
1727,5845
1728,4716
1729,5425
1730,4663
1731,3930
1732,6408
1733,5565
1734,5829
1735,5621
1736,5387
1737,4159
1738,4103
1739,6186
1740,5996
1741,5840
1742,5457
1743,5345
1744,4072
1745,4072
1746,4079
1747,5862
1748,5719
1749,5759
1750,5551
1751,4262
1752,4687
1753,7903
1754,6224
1755,6106
1756,7318
1757,6402
1758,4772
1759,4231
1760,6704
1761,6240
1762,5704
1763,6712
1764,6472
1765,5684
1766,6380
1767,7702
1768,5326
1769,6026
1770,6057
1771,6296
1772,5445
1773,4256
1774,6644
1775,4823
1776,5927
1777,7190
1778,7193
1779,5970
1780,5149
1781,7172
1782,9076
1783,9044
1784,7131
1785,7085
1786,4912
1787,4047
1788,6089
1789,5430
1790,5501
1791,3583
1792,5246
1793,4630
1794,4210
1795,6835
1796,6954
1797,6222
1798,6666
1799,6033
1800,4320
1801,4938
1802,8129
1803,8913
1804,6967
1805,6460
1806,6430
1807,4814
1808,4131
1809,6299
1810,6136
1811,5937
1812,6035
1813,5559
1814,4555
1815,4162
1816,6248
1817,4955
1818,4222
1819,2953
1820,4097
1821,3519
1822,3699
1823,6692
1824,6314
1825,5235
1826,4186
1827,5309
1828,4172
1829,3875
1830,7032
1831,7567
1832,8966
1833,11330
1834,8014
1835,6050
1836,5329
1837,6525
1838,6857
1839,6102
1840,5430
1841,5860
1842,5154
1843,4494
1844,4926
1845,6371
1846,6896
1847,6477
1848,6323
1849,4714
1850,4175
1851,6011
1852,4894
1853,7471
1854,6803
1855,5975
1856,6422
1857,4879
1858,6934
1859,9124
1860,8106
1861,7187
1862,7357
1863,5025
1864,4808
1865,6716
1866,6437
1867,6430
1868,6355
1869,7485
1870,5306
1871,6162
1872,10371
1873,8267
1874,7264
1875,7681
1876,9215
1877,6348
1878,5801
1879,8620
1880,8823
1881,7750
1882,7514
1883,6769
1884,5512
1885,4822
1886,7047
1887,7376
1888,7665
1889,6433
1890,7273
1891,5514
1892,4944
1893,7660
1894,8018
1895,8109
1896,8187
1897,7033
1898,5304
1899,5197
1900,7709
1901,7437
1902,7948
1903,7414
1904,6615
1905,4982
1906,4605
1907,7454
1908,7018
1909,6691
1910,6696
1911,6957
1912,4842
1913,4557
1914,7178
1915,7137
1916,6890
1917,6548
1918,5659
1919,4543
1920,3860
1921,6758
1922,6906
1923,7014
1924,6673
1925,5979
1926,4619
1927,4411
1928,6591
1929,6679
1930,6745
1931,6495
1932,6434
1933,5273
1934,4669
1935,7245
1936,6919
1937,6808
1938,7279
1939,6795
1940,5062
1941,4601
1942,6946
1943,6833
1944,7012
1945,6440
1946,6406
1947,4639
1948,5083
1949,7056
1950,7124
1951,6822
1952,6837
1953,6298
1954,5147
1955,5235
1956,7263
1957,7263
1958,6408
1959,6672
1960,6201
1961,4633
1962,4857
1963,6812
1964,6852
1965,6805
1966,6298
1967,5591
1968,4698
1969,4720
1970,5002
1971,7339
1972,6937
1973,7158
1974,6684
1975,5562
1976,5223
1977,7572
1978,6776
1979,7055
1980,6554
1981,6183
1982,5526
1983,5287
1984,7041
1985,6976
1986,7084
1987,6993
1988,6989
1989,5628
1990,5187
1991,7939
1992,7816
1993,7278
1994,6712
1995,6727
1996,5147
1997,5152
1998,7620
1999,7552
2000,8018
2001,7400
2002,6692
2003,4603
2004,5127
2005,8164
2006,7277
2007,7614
2008,6310
2009,4800
2010,4364
2011,4643
2012,6902
2013,7049
2014,7082
2015,6539
2016,6213
2017,5058
2018,4990
2019,7391
2020,7111
2021,7337
2022,7027
2023,6215
2024,5124
2025,5116
2026,8122
2027,7527
2028,6946
2029,7024
2030,6126
2031,5198
2032,4460
2033,7311
2034,6688
2035,7115
2036,6968
2037,6619
2038,5123
2039,4881
2040,6962
2041,7212
2042,7228
2043,6687
2044,6409
2045,5113
2046,4753
2047,7029
2048,6262
2049,6558
2050,6471
2051,6065
2052,4935
2053,4600
2054,6574
2055,7164
2056,7022
2057,6322
2058,6178
2059,4990
2060,4761
2061,6560
2062,6728
2063,6340
2064,6355
2065,6015
2066,5406
2067,4496
2068,6810
2069,7782
2070,6611
2071,6176
2072,6201
2073,4937
2074,5147
2075,4915
2076,7092
2077,6845
2078,6669
2079,6664
2080,4889
2081,4626
2082,6657
2083,6515
2084,6749
2085,6753
2086,6474
2087,5520
2088,4773
