ds,y
2089,7102
2090,6587
2091,6528
2092,6309
2093,5994
2094,5334
2095,4909
2096,6598
2097,6210
2098,6932
2099,6206
2100,6864
2101,7291
2102,5562
2103,7113
2104,6462
2105,6917
2106,6576
2107,6017
2108,4670
2109,4606
2110,4919
2111,7264
2112,6350
2113,6524
2114,6757
2115,6346
2116,7315
2117,9752
2118,7427
2119,6785
2120,6304
2121,6391
2122,5965
2123,4653
2124,7455
2125,7334
2126,6707
2127,6515
2128,6412
2129,5473
2130,4604
2131,6610
2132,5937
2133,6395
2134,6408
2135,6403
2136,5038
2137,4723
2138,7544
2139,6200
2140,4646
2141,5542
2142,9933
2143,6261
2144,5207
2145,6970
2146,7560
2147,7262
2148,6373
2149,6870
2150,5563
2151,5313
2152,8541
2153,7808
2154,6182
2155,3647
2156,4541
2157,4169
2158,4763
2159,7860
2160,6830
2161,6590
2162,7008
2163,6791
2164,5166
2165,4755
2166,7195
2167,6646
2168,6492
2169,6071
2170,5890
2171,5040
2172,4267
2173,6422
2174,6419
2175,6319
2176,5830
2177,5968
2178,5912
2179,4879
2180,6557
2181,5415
2182,5323
2183,4569
2184,3243
2185,3374
2186,3882
2187,6658
2188,6697
2189,6335
2190,4741
2191,4315
2192,4569
2193,4806
2194,8988
2195,12035
2196,8429
2197,7151
2198,6522
2199,5036
2200,4893
2201,7912
2202,7548
2203,8583
2204,7742
2205,6075
2206,4410
2207,4445
2208,6308
2209,10376
2210,7781
2211,7451
2212,9085
2213,5202
2214,4517
2215,8127
2216,8444
2217,8093
2218,6609
2219,6353
2220,5035
2221,4634
2222,6285
2223,6551
2224,6400
2225,6727
2226,6145
2227,4882
2228,4696
2229,6401
2230,6831
2231,6894
2232,7276
2233,8810
2234,7597
2235,9920
2236,8731
2237,9208
2238,7543
2239,7206
2240,6966
2241,5226
2242,4557
2243,7178
2244,6925
2245,7489
2246,7739
2247,7305
2248,5402
2249,4692
2250,6845
2251,6767
2252,6871
2253,7105
2254,6194
2255,5342
2256,4607
2257,6769
2258,7092
2259,6854
2260,6919
2261,7025
2262,5217
2263,4740
2264,7104
2265,7134
2266,6797
2267,7198
2268,6624
2269,5482
2270,5060
2271,6500
2272,6911
2273,6938
2274,6526
2275,5632
2276,5141
2277,4616
2278,6004
2279,7730
2280,7322
2281,6747
2282,6454
2283,5289
2284,6305
2285,6987
2286,7567
2287,6909
2288,6329
2289,6640
2290,4963
2291,4750
2292,6718
2293,6577
2294,6553
2295,6596
2296,6580
2297,5168
2298,5050
2299,6810
2300,6876
2301,6525
2302,6129
2303,6804
2304,5040
2305,4804
2306,6636
2307,6299
2308,6320
2309,6395
2310,6474
2311,5559
2312,4713
2313,6941
2314,7328
2315,6792
2316,6913
2317,6738
2318,6989
2319,4826
2320,7610
2321,6800
2322,7134
2323,6991
2324,6358
2325,5694
2326,4965
2327,7152
2328,6722
2329,6722
2330,6757
2331,7237
2332,5626
2333,5422
2334,7320
2335,6975
2336,7468
2337,7375
2338,6674
2339,5539
2340,5443
2341,4889
2342,8280
2343,7580
2344,7231
2345,6684
2346,5848
2347,5001
2348,7946
2349,7479
2350,6833
2351,7062
2352,7120
2353,6089
2354,5414
2355,7319
2356,7791
2357,7736
2358,6996
2359,7015
2360,6281
2361,6343
2362,7823
2363,7630
2364,7323
2365,7309
2366,7020
2367,5999
2368,5697
2369,7392
2370,7557
2371,8070
2372,6936
2373,6362
2374,5316
2375,5737
2376,5080
2377,7627
2378,7340
2379,7080
2380,6343
2381,5383
2382,5351
2383,7581
2384,7336
2385,7130
2386,7251
2387,7299
2388,5460
2389,5533
2390,7905
2391,7750
2392,6968
2393,7101
2394,6917
2395,5371
2396,5189
2397,8040
2398,8025
2399,7015
2400,7069
2401,6858
2402,5291
2403,4796
2404,7478
2405,7367
2406,7142
2407,6772
2408,6637
2409,5518
2410,5498
2411,7229
2412,7141
2413,6599
2414,6913
2415,6842
2416,5739
2417,5596
2418,7727
2419,7120
2420,7085
2421,6840
2422,6549
2423,5405
2424,4621
2425,7150
2426,6979
2427,6555
2428,6551
2429,5776
2430,5268
2431,5113
2432,7231
2433,6883
2434,6889
2435,6333
2436,6210
2437,5691
2438,5291
2439,4763
2440,7144
2441,6921
2442,7310
2443,6923
2444,5666
2445,5453
2446,7048
2447,6997
2448,6804
2449,7088
2450,6591
2451,5799
2452,5214
2453,5821
2454,7325
2455,7606
2456,6995
2457,6321
2458,5422
2459,5211
2460,6515
2461,6653
2462,6448
2463,6149
2464,5668
2465,5199
2466,4756
2467,6280
2468,6048
2469,6543
2470,6519
2471,6132
2472,5042
2473,4323
2474,5645
2475,7841
2476,6380
2477,6658
2478,6971
2479,5228
2480,4563
2481,7608
2482,7036
2483,6278
2484,5962
2485,6430
2486,5898
2487,5968
2488,7852
2489,9008
2490,9004
2491,8052
2492,7185
2493,5980
2494,5419
2495,7555
2496,7351
2497,7056
2498,6705
2499,6573
2500,5606
2501,3412
2502,8698
2503,5399
2504,5530
2505,6464
2506,5835
2507,5935
2508,4517
2509,7031
2510,7226
2511,7022
2512,6765
2513,6649
2514,5409
2515,6249
2516,9484
2517,8207
2518,6323
2519,4049
2520,5126
2521,4616
2522,4476
2523,7090
2524,7141
2525,7079
2526,7312
2527,7199
2528,5724
2529,5527
2530,7243
2531,7497
2532,7418
2533,6935
2534,8046
2535,6403
2536,5986
2537,7205
2538,7357
2539,7212
2540,9296
2541,9659
2542,6067
2543,5358
2544,7842
2545,8119
2546,7171
2547,6364
2548,5562
2549,3974
2550,3584
2551,4172
2552,6249
2553,6903
2554,6327
2555,6075
2556,4227
2557,4289
2558,4261
2559,7076
2560,7254
2561,7632
2562,6483
2563,5777
2564,6626
2565,9859
2566,8859
2567,6760
2568,6911
2569,6754
2570,5518
2571,4823
2572,5855
2573,6935
2574,6844
2575,7420
2576,6433
2577,5321
2578,5141
2579,7977
2580,8138
2581,7817
2582,6969
2583,7093
2584,5901
2585,5136
2586,7321
2587,7144
2588,7613
2589,7024
2590,6701
2591,5457
2592,4900
2593,7113
2594,6681
2595,6617
2596,5870
2597,7998
2598,5511
2599,5028
2600,7917
2601,6783
2602,7272
2603,7323
2604,6740
2605,5257
2606,4972
2607,5198
2608,7193
2609,6753
2610,6753
2611,6622
2612,5123
2613,5085
2614,7064
2615,6628
2616,6090
2617,7384
2618,7171
2619,6177
2620,5991
2621,7093
2622,6452
2623,6684
2624,6038
2625,6263
2626,5654
2627,5705
2628,7488
2629,5425
2630,10600
2631,9461
2632,7285
2633,5217
2634,5210
2635,7336
2636,7104
2637,7183
2638,5777
2639,6443
2640,5359
2641,4943
2642,7243
2643,6995
2644,6777
2645,6892
2646,6744
2647,5420
2648,5438
2649,7871
2650,7438
2651,7322
2652,7014
2653,6855
2654,5334
2655,5024
2656,7638
2657,7373
2658,6976
2659,6488
2660,5799
2661,4934
2662,5373
2663,7156
2664,6696
2665,7296
2666,6976
2667,6710
2668,5586
2669,5428
2670,7460
2671,6642
2672,7351
2673,6599
2674,7469
2675,6837
2676,5765
2677,7475
2678,7540
2679,7142
2680,7192
2681,7924
2682,5616
2683,5489
2684,7958
2685,7492
2686,7161
2687,7274
2688,6876
2689,5247
2690,5202
2691,7849
2692,7588
2693,7887
2694,7519
2695,7313
2696,5524
2697,5560
2698,6850
2699,7576
2700,7293
2701,6349
2702,4866
2703,6674
2704,6140
2705,4569
2706,7457
2707,7562
2708,7366
2709,7488
2710,6875
2711,6686
2712,7313
2713,6622
2714,7039
2715,7274
2716,7247
2717,6784
2718,6389
2719,8193
2720,8616
2721,7972
2722,7591
2723,6982
2724,6160
2725,6706
2726,8362
2727,7645
2728,7860
2729,7672
2730,6797
2731,6393
2732,6467
2733,8029
2734,7622
2735,7538
2736,7654
2737,6912
2738,5294
2739,5444
2740,6693
2741,5410
2742,7848
2743,7396
2744,7260
2745,5624
2746,6222
2747,7936
2748,6819
2749,8174
2750,6940
2751,6332
2752,5988
2753,6008
2754,7843
2755,6791
2756,8066
2757,7717
2758,7257
2759,5656
2760,5089
2761,7534
2762,7558
2763,7228
2764,7467
2765,6806
2766,6093
2767,6535
2768,7287
2769,6978
2770,6838
2771,6961
2772,6670
2773,5658
2774,5755
2775,6833
2776,6567
2777,7812
2778,7158
2779,6711
2780,5469
2781,5632
2782,7539
2783,6657
2784,6939
2785,7231
2786,6574
2787,5485
2788,5666
2789,7035
2790,6787
2791,6903
2792,6741
2793,6404
2794,5840
2795,5816
2796,6916
2797,6154
2798,7102
2799,6931
2800,6557
2801,4938
2802,5186
2803,5919
2804,7703
2805,6880
2806,7658
2807,7793
2808,6461
2809,5831
2810,7822
2811,7748
2812,7288
2813,7522
2814,7743
2815,6415
2816,5913
2817,7803
2818,7434
2819,7296
2820,6965
2821,7206
2822,6231
2823,5676
2824,7863
2825,8039
2826,7755
2827,7512
2828,7568
2829,5647
2830,5755
2831,7836
2832,7677
2833,7942
2834,6746
2835,6981
2836,5799
2837,4950
2838,5034
2839,7898
2840,7639
2841,6887
2842,7158
2843,5989
2844,5626
2845,7508
2846,8324
2847,7349
2848,7460
2849,7384
2850,6136
2851,5526
2852,7874
2853,7658
2854,7253
2855,7627
2856,7847
2857,6627
2858,5949
2859,9316
2860,8933
2861,8705
2862,7871
2863,7536
2864,6580
2865,5466
2866,7687
2867,8070
2868,8739
2869,8664
2870,8234
2871,7747
2872,6239
2873,8163
2874,8677
2875,8033
2876,7875
2877,7962
2878,5853
2879,5560
2880,8106
2881,7280
2882,6143
2883,4205
2884,5470
2885,4947
2886,5266
2887,7706
2888,7880
2889,7517
2890,7823
2891,7247
2892,5816
2893,5221
2894,7628
2895,7459
2896,7624
2897,8006
2898,7733
2899,5495
2900,5142
2901,7573
2902,7664
2903,9080
2904,8023
2905,8015
2906,6532
2907,5630
2908,7606
2909,7413
2910,6901
2911,7069
2912,6106
2913,4370
2914,4051
2915,4183
2916,8212
2917,8565
2918,11051
2919,9984
2920,6867
2921,6221
2922,9328
2923,11569
2924,9614
2925,7918
2926,11279
2927,10713
2928,9620
2929,11128
2930,9595
2931,8455
2932,7920
2933,8019
2934,6467
2935,6566
2936,7560
2937,8848
2938,8155
2939,8416
2940,7980
2941,5860
2942,5496
2943,8267
2944,7767
2945,7749
2946,8072
2947,7617
2948,5832
2949,5191
2950,7864
2951,7567
2952,7845
2953,7663
2954,7685
2955,6231
2956,5107
2957,7496
2958,7973
2959,7378
2960,7832
2961,7202
2962,6234
2963,5305
2964,7718
2965,7843
2966,6931
2967,7201
2968,6671
2969,5353
2970,4663
2971,5498
2972,7976
2973,7460
2974,7026
2975,6957
2976,5682
2977,5432
2978,7977
2979,7803
2980,7938
2981,7388
2982,8933
2983,7272
2984,6162
2985,8632
2986,7764
2987,7476
2988,8071
2989,7562
2990,5668
2991,5310
2992,8178
2993,7310
2994,8231
2995,7942
2996,7823
2997,5943
2998,5703
2999,8257
3000,7748
3001,6145
3002,7653
3003,6980
3004,5546
3005,5864
3006,8215
3007,8113
3008,7535
3009,7215
3010,6384
3011,5738
3012,4769
3013,7066
3014,7275
3015,7447
3016,7475
3017,6622
3018,5709
3019,5363
3020,7944
3021,7765
3022,7278
3023,7243
3024,7829
3025,6264
3026,5828
3027,9736
3028,7857
3029,7981
3030,7529
3031,6968
3032,5753
3033,5833
3034,8236
3035,7863
3036,7513
3037,7933
3038,6983
3039,5931
3040,6038
3041,8044
3042,8369
3043,8386
3044,8334
3045,7993
3046,6486
3047,5955
3048,8157
3049,7903
3050,7845
3051,7600
3052,7835
3053,5733
3054,4983
3055,7839
3056,8095
3057,7860
3058,8321
3059,7512
3060,5556
3061,6489
3062,8510
3063,7857
3064,8472
3065,8604
3066,8053
3067,6274
3068,5018
3069,5987
3070,9123
3071,8372
3072,8283
3073,7814
3074,6560
3075,5931
3076,8528
3077,8772
3078,8377
3079,8415
3080,8496
3081,6975
3082,6342
3083,8530
3084,8875
3085,8215
3086,8574
3087,7617
3088,7071
3089,7200
3090,8606
3091,8962
3092,8440
3093,8286
3094,7671
3095,6755
3096,6718
3097,8878
3098,8528
3099,7743
3100,8002
3101,7641
3102,6619
3103,6513
3104,8563
3105,7844
3106,6261
3107,8994
3108,7802
3109,6646
3110,6494
3111,8226
3112,8363
3113,7970
3114,8575
3115,7978
3116,6461
3117,5946
3118,8798
3119,8168
3120,8806
3121,8458
3122,7685
3123,5720
3124,5902
3125,8785
3126,8504
3127,7818
3128,8351
3129,7695
3130,6530
3131,6753
3132,8892
3133,8542
3134,9558
3135,7909
3136,7813
3137,6113
3138,6119
3139,9007
3140,8605
3141,8725
3142,8191
3143,8128
3144,5790
3145,6027
3146,8308
3147,8151
3148,8571
3149,8118
3150,7691
3151,5970
3152,5683
3153,8457
3154,8160
3155,7675
3156,7898
3157,7734
3158,6649
3159,6442
3160,8442
3161,8331
3162,8894
3163,8253
3164,7283
3165,5628
3166,6111
3167,6008
3168,8564
3169,8338
3170,9037
3171,8462
3172,6330
3173,4993
3174,7349
3175,8228
3176,8643
3177,9082
3178,9155
3179,7070
3180,6694
3181,8524
3182,8336
3183,7947
3184,8321
3185,8206
3186,6684
3187,6428
3188,7981
3189,7645
3190,8928
3191,8238
3192,8279
3193,6968
3194,6939
3195,8562
3196,8226
3197,8054
3198,7977
3199,7697
3200,6086
3201,6261
3202,6599
3203,8593
3204,8642
3205,8234
3206,8230
3207,6622
3208,6668
3209,8987
3210,10289
3211,10136
3212,10461
3213,8791
3214,6363
3215,6895
3216,10066
3217,8820
3218,9017
3219,8675
3220,8470
3221,6594
3222,6152
3223,8693
3224,8479
3225,8237
3226,7673
3227,7096
3228,5898
3229,5744
3230,7717
3231,6778
3232,8043
3233,8253
3234,7551
3235,6575
3236,5945
3237,6853
3238,8842
3239,9064
3240,9982
3241,10713
3242,6885
3243,6127
3244,8414
3245,7933
3246,7610
3247,5738
3248,7870
3249,5856
3250,6094
3251,8919
3252,9009
3253,9042
3254,8456
3255,7959
3256,6103
3257,5776
3258,8375
3259,8449
3260,8845
3261,7923
3262,8001
3263,6491
3264,6080
3265,8768
3266,8462
3267,7835
3268,7678
3269,7027
3270,5605
3271,5681
3272,8278
3273,8227
3274,7966
3275,7082
3276,8140
3277,5418
3278,4757
3279,5374
3280,3910
3281,6503
3282,7102
3283,6999
3284,5223
3285,5176
3286,6335
3287,5065
3288,8100
3289,7816
3290,7680
3291,5161
3292,5359
3293,8586
3294,7869
3295,7941
3296,7263
3297,9181
3298,6650
3299,5108
3300,10377
3301,8569
3302,8132
3303,8378
3304,6717
3305,5293
3306,5562
3307,11504
3308,11189
3309,8359
3310,7675
3311,8007
3312,6430
3313,5784
3314,8364
3315,8144
3316,9139
3317,11511
3318,9430
3319,7263
3320,5890
3321,8139
3322,8027
3323,8156
3324,7599
3325,7296
3326,6127
3327,5864
3328,7887
3329,7426
3330,7568
3331,7275
3332,7220
3333,5447
3334,5268
3335,5730
3336,8280
3337,7298
3338,7397
3339,7113
3340,5602
3341,5519
3342,9198
3343,8727
3344,8087
3345,7596
3346,6932
3347,5369
3348,5154
3349,7511
3350,8099
3351,8234
3352,8270
3353,7315
3354,5823
3355,5633
3356,8236
3357,7775
3358,8002
3359,7704
3360,7482
3361,5914
3362,5754
3363,8117
3364,8150
3365,8022
3366,7399
3367,7760
3368,6209
3369,5756
3370,8390
3371,8143
3372,8224
3373,7720
3374,7578
3375,6222
3376,5702
3377,8457
3378,8014
3379,7922
3380,7890
3381,7147
3382,6113
3383,6289
3384,8551
3385,8337
3386,7460
3387,7990
3388,7238
3389,6988
3390,6635
3391,8475
3392,8304
3393,8196
3394,7584
3395,6672
3396,5552
3397,5357
3398,7624
3399,7570
3400,8279
3401,6907
3402,6945
3403,6403
3404,6413
3405,8730
3406,8619
3407,8230
3408,8060
3409,8112
3410,6250
3411,5457
3412,8668
3413,8476
3414,8381
3415,8032
3416,7919
3417,6886
3418,5637
3419,8557
3420,8162
3421,8572
3422,8414
3423,8482
3424,7499
3425,7521
3426,9206
3427,8898
3428,8833
3429,8309
3430,8379
3431,6069
3432,6661
3433,7757
3434,8948
3435,8382
3436,8277
3437,9010
3438,8133
3439,7406
3440,9870
3441,9126
3442,8640
3443,8894
3444,9553
3445,8099
3446,7418
3447,7855
3448,8885
3449,8276
3450,7773
3451,8717
3452,7818
3453,7880
3454,9266
3455,8316
3456,8340
3457,8499
3458,9501
3459,8146
3460,8182
3461,9446
3462,9606
3463,9463
3464,9296
3465,3679
3466,4387
3467,5774
3468,6142
3469,4261
3470,4043
3471,4739
3472,4674
3473,3500
3474,4091
3475,4177
3476,4484
3477,3983
3478,3480
3479,4250
3480,4350
3481,4271
3482,4222
3483,4369
3484,3883
3485,4449
3486,4145
3487,4084
3488,3695
3489,3926
3490,4340
3491,4162
3492,4475
3493,4212
3494,4260
3495,4223
3496,4270
3497,4099
3498,3963
3499,5934
3500,6042
3501,5451
3502,4856
3503,5981
3504,6021
3505,5640
3506,5851
3507,5943
3508,5765
3509,5421
3510,5594
3511,5043
3512,5191
3513,5168
3514,5871
3515,5788
3516,5070
3517,6306
3518,5950
3519,5819
3520,5749
3521,6261
3522,6363
3523,6000
3524,5909
3525,6587
3526,5725
3527,5936
3528,5790
3529,5747
3530,6267
3531,5061
3532,6067
3533,6212
3534,6625
3535,5874
3536,6431
3537,6114
3538,6241
3539,6662
3540,6031
3541,6122
3542,6073
3543,6067
3544,5926
3545,6591
3546,6370
3547,5761
3548,6008
3549,6094
3550,6650
3551,6081
3552,6172
3553,5943
3554,5952
3555,5894
3556,6051
3557,5903
3558,5160
3559,5381
3560,5741
3561,5520
3562,5146
3563,5514
3564,5528
3565,4866
3566,5874
3567,5465
3568,5513
3569,5535
3570,5407
3571,5246
3572,5123
3573,4446
3574,5728
3575,5380
3576,7827
3577,7339
3578,6136
3579,5098
3580,6302
3581,5474
3582,5617
3583,5864
3584,6399
3585,5606
3586,5336
3587,6061
3588,6001
3589,5844
3590,5930
3591,7372
3592,6311
3593,6131
3594,6680
3595,6161
3596,6590
3597,6676
3598,7295
3599,6785
3600,5120
3601,4974
3602,6875
3603,7724
3604,6764
3605,5682
3606,5457
3607,5247
3608,6118
3609,5865
3610,5886
3611,5746
3612,5347
3613,5183
3614,4624
3615,5815
3616,5787
3617,5114
3618,3899
3619,4681
3620,4821
3621,4882
3622,6104
3623,5834
3624,5629
3625,5766
3626,5496
3627,5106
3628,4999
3629,6176
3630,5941
3631,5472
3632,6364
3633,5303
3634,5064
3635,5118
3636,6388
3637,6227
3638,6021
3639,7353
3640,6582
3641,5364
3642,4521
3643,5248
3644,4388
3645,3647
3646,4595
3647,4860
3648,4241
3649,4152
3650,5474
3651,5073
3652,4442
3653,6378
3654,5629
3655,4591
3656,4680
3657,6034
3658,5755
3659,5667
3660,6401
3661,5793
3662,5114
3663,4767
3664,5846
3665,5689
3666,5458
3667,5675
3668,6360
3669,5340
3670,4124
3671,5046
3672,6542
3673,5691
3674,5719
3675,5216
3676,4986
3677,4456
3678,5212
3679,5520
3680,5485
3681,5761
3682,5382
3683,4652
3684,4206
3685,5613
3686,5384
3687,5392
3688,5115
3689,5595
3690,4916
3691,4591
3692,5331
3693,5209
3694,5403
3695,5157
3696,5359
3697,5734
3698,4525
3699,4422
3700,5281
3701,5348
3702,5421
3703,5313
3704,4576
3705,4668
3706,5510
3707,5467
3708,4918
3709,5605
3710,5782
3711,4845
3712,4662
3713,5219
3714,5542
3715,5597
3716,6308
3717,5594
3718,5229
3719,4886
3720,6475
3721,6092
3722,6479
3723,5881
3724,5718
3725,5206
3726,4719
3727,5542
3728,5949
3729,5424
3730,5143
3731,5088
3732,4745
3733,3908
3734,4345
3735,4554
3736,4393
3737,4188
3738,4567
3739,3466
3740,3344
3741,4900
3742,4524
3743,4579
3744,4770
3745,4202
3746,4045
3747,3939
3748,4932
3749,4963
3750,4482
3751,4659
3752,4599
3753,4417
3754,4744
3755,5033
3756,5319
3757,4621
3758,4846
3759,4709
3760,3767
3761,5257
3762,5086
3763,5123
3764,4996
3765,4928
3766,4739
3767,5794
3768,3858
3769,4453
3770,5653
3771,4757
3772,4799
3773,6566
3774,7589
3775,7287
3776,6272
3777,6665
3778,4986
3779,5720
3780,4939
3781,4435
3782,5384
3783,5724
3784,6146
3785,5835
3786,6320
3787,8424
3788,8553
3789,6623
3790,6327
3791,7110
3792,6087
3793,6266
3794,6702
3795,5233
3796,8080
3797,8343
3798,7985
3799,7580
3800,6556
3801,6988
3802,7843
3803,7088
3804,5718
3805,5468
3806,5813
3807,6383
3808,5414
3809,6626
3810,8083
3811,8251
3812,7292
3813,7172
3814,6259
3815,8134
3816,9338
3817,9642
3818,8699
3819,9418
3820,10140
3821,9894
3822,11151
3823,15098
3824,14965
3825,11738
3826,10278
3827,9730
3828,10158
3829,11108
3830,12074
3831,12899
3832,10519
3833,10404
3834,8417
3835,9127
3836,8938
3837,15365
3838,16014
3839,8535
3840,7573
3841,7504
3842,8009
3843,7979
3844,8316
3845,9703
3846,7646
3847,8246
3848,7864
3849,8371
3850,8481
3851,8378
3852,9220
3853,8947
3854,8255
3855,8339
3856,8842
3857,8833
3858,9677
3859,9540
3860,8764
3861,7985
3862,7860
3863,7439
3864,8678
3865,11590
3866,9908
3867,8512
3868,23314
3869,18305
3870,12043
3871,9677
3872,11790
3873,12057
3874,10993
3875,10200
3876,9139
3877,8655
3878,8740
3879,10571
3880,8072
3881,8829
3882,8161
3883,7627
3884,8003
3885,8597
3886,8911
3887,9730
3888,8501
3889,7767
3890,7716
3891,7811
3892,7959
3893,7971
3894,9465
3895,9081
3896,7629
3897,7631
3898,7932
3899,8750
3900,8581
3901,9364
3902,9122
3903,7894
3904,7955
3905,7653
3906,8883
3907,9501
3908,10405
3909,8871
3910,8036
3911,8136
3912,9872
3913,9166
3914,9393
3915,8464
3916,8482
3917,6928
3918,7821
3919,8244
3920,8579
3921,9287
3922,8499
3923,7391
3924,6974
3925,7606
3926,8258
3927,9127
3928,8656
3929,8663
3930,8169
3931,7877
3932,7091
3933,7357
3934,7999
3935,9095
3936,8194
3937,5179
3938,6718
3939,7805
3940,7538
3941,6857
3942,7933
3943,7554
3944,7754
3945,7425
3946,7382
3947,7583
3948,8098
3949,7622
3950,7224
3951,7668
3952,7406
3953,6931
3954,7160
3955,8075
3956,8054
3957,7603
3958,7976
3959,6589
3960,6931
3961,7182
3962,7542
3963,7093
3964,7569
3965,7312
3966,7090
3967,5303
3968,6016
3969,6668
3970,7113
3971,6824
3972,8098
3973,7305
3974,8347
3975,7344
3976,7446
3977,7169
3978,6021
3979,7158
3980,6812
3981,6061
3982,4808
3983,5930
3984,6037
3985,5727
3986,6944
3987,6784
3988,7819
3989,7317
3990,6897
3991,5961
3992,6192
3993,7934
3994,7479
3995,7145
3996,7617
3997,7311
3998,6316
3999,6129
4000,6531
4001,6873
4002,7518
4003,6956
4004,7868
4005,7220
4006,6345
4007,6562
4008,5859
4009,5545
4010,5059
4011,4709
4012,5775
4013,5581
4014,7211
4015,6593
4016,6554
4017,5828
4018,4952
4019,5229
4020,4761
4021,6746
4022,7103
4023,6691
4024,7073
4025,6613
4026,6132
4027,5655
4028,7033
4029,6658
4030,6412
4031,6558
4032,6181
4033,5719
4034,5277
4035,5516
4036,7900
4037,6351
4038,6761
4039,6294
4040,6017
4041,6586
4042,7305
4043,6219
4044,5763
4045,7009
4046,8939
4047,7628
4048,6720
4049,6304
4050,6570
4051,8068
4052,7259
4053,6681
4054,6180
4055,5365
4056,7539
4057,6945
4058,6338
4059,6124
4060,6286
4061,5780
4062,5086
4063,5128
4064,6627
4065,201
